latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,
13.110721,80.2459,15,19800,Asia/Kolkata,GMT+5:30,,,
,,,,,,,,
time,rain_sum (mm),precipitation_sum (mm),temperature_2m_max (Â°C),wind_speed_10m_max (km/h),Y/N,RD,NRD,
01-01-2024,0,0,28.7,17.1,0,61,307,
02-01-2024,0,0,27.8,16.5,0,,,
03-01-2024,0,0,28.2,16.9,0,,,
04-01-2024,1,1,29,19.4,0,,,25
05-01-2024,0.3,0.3,29,16.9,0,,,
06-01-2024,2.7,2.7,28.3,23.4,0,,,
07-01-2024,20.3,20.3,26.6,23.8,1,,,
08-01-2024,25.5,25.5,26.7,23.7,1,,,
09-01-2024,0.1,0.1,28.3,20.7,0,,,
10-01-2024,0,0,28.1,18.3,0,,,
11-01-2024,0,0,28.2,16.4,0,,,
12-01-2024,0,0,28.4,14.5,0,,,
13-01-2024,0.2,0.2,28.4,14.7,0,,,
14-01-2024,0.3,0.3,28.3,12.6,0,,,
15-01-2024,0,0,28.4,11.7,0,,,
16-01-2024,0,0,28.1,10.1,0,,,
17-01-2024,0,0,28.1,13.2,0,,,
18-01-2024,0,0,28.4,11.6,0,,,
19-01-2024,0.1,0.1,28.6,13.8,0,,,
20-01-2024,0,0,28.6,14.6,0,,,
21-01-2024,0,0,29,12.6,0,,,
22-01-2024,0,0,28.5,12.9,0,,,
23-01-2024,0,0,28.9,15.3,0,,,
24-01-2024,0,0,29.4,16.9,0,,,
25-01-2024,0,0,29.1,15.3,0,,,
26-01-2024,1,1,29,14.8,0,,,
27-01-2024,0.3,0.3,29.3,16.6,0,,,
28-01-2024,0.2,0.2,28.8,17,0,,,
29-01-2024,0,0,28.6,16.9,0,,,
30-01-2024,0,0,29.7,18.8,0,,,
31-01-2024,0,0,29.4,13.8,0,,,
01-02-2024,0.6,0.6,29.2,14.4,0,,,
02-02-2024,0.3,0.3,29.9,15,0,,,
03-02-2024,0,0,29.7,12.6,0,,,
04-02-2024,0,0,30,13.4,0,,,
05-02-2024,0,0,29.8,13.6,0,,,
06-02-2024,0,0,29.8,13.7,0,,,
07-02-2024,0,0,30.3,12.8,0,,,
08-02-2024,0,0,30.9,12.3,0,,,
09-02-2024,0.1,0.1,30,14.4,0,,,
10-02-2024,0.1,0.1,30.9,16.2,0,,,
11-02-2024,0.1,0.1,30,19.2,0,,,
12-02-2024,0,0,29.5,17.2,0,,,
13-02-2024,1.1,1.1,30.1,19.6,0,,,
14-02-2024,0.1,0.1,30.4,16.8,0,,,
15-02-2024,0,0,29.8,15.8,0,,,
16-02-2024,0,0,30.4,17.4,0,,,
17-02-2024,0,0,31,16.1,0,,,
18-02-2024,0,0,30.5,15.1,0,,,
19-02-2024,0,0,31.6,18.4,0,,,
20-02-2024,0.1,0.1,30.9,16.8,0,,,
21-02-2024,0,0,32.2,20.8,0,,,
22-02-2024,1.2,1.2,31.9,23.8,0,,,
23-02-2024,0.9,0.9,33.4,25.6,0,,,
24-02-2024,0.1,0.1,30.8,21.4,0,,,
25-02-2024,0,0,30.7,16.2,0,,,
26-02-2024,1,1,30.8,20.5,0,,,
27-02-2024,0,0,30.9,19.5,0,,,
28-02-2024,0,0,31.5,16.3,0,,,
29-02-2024,0,0,31.9,14.2,0,,,
01-03-2024,0,0,31.9,14.8,0,,,
02-03-2024,0,0,33,18,0,,,
03-03-2024,0,0,31.5,18.6,0,,,
04-03-2024,0.1,0.1,30.8,17.2,0,,,
05-03-2024,0,0,31.2,16.4,0,,,
06-03-2024,0,0,32.6,20.8,0,,,
07-03-2024,0,0,34,21.7,0,,,
08-03-2024,0,0,32.1,22,0,,,
09-03-2024,0,0,32.7,21.3,0,,,
10-03-2024,0,0,32.7,18.1,0,,,
11-03-2024,0,0,32.6,18.3,0,,,
12-03-2024,0,0,33.4,21.8,0,,,
13-03-2024,0,0,33.8,25.8,0,,,
14-03-2024,0,0,33.5,22,0,,,
15-03-2024,0.3,0.3,32.6,23.3,0,,,
16-03-2024,0.4,0.4,32.2,24.2,0,,,
17-03-2024,0.3,0.3,31.9,19.9,0,,,
18-03-2024,0,0,32.7,19.9,0,,,
19-03-2024,0,0,32.5,16.9,0,,,
20-03-2024,0,0,32.2,18.7,0,,,
21-03-2024,3.5,3.5,30.3,17.4,0,,,
22-03-2024,0.2,0.2,31.9,15.2,0,,,
23-03-2024,0,0,33.1,18.2,0,,,
24-03-2024,0,0,32.5,20.6,0,,,
25-03-2024,0,0,31.8,16.5,0,,,
26-03-2024,0,0,31.8,20.5,0,,,
27-03-2024,0,0,32.7,18.2,0,,,
28-03-2024,0,0,33.6,20.2,0,,,
29-03-2024,0,0,34.1,23.1,0,,,
30-03-2024,0,0,34.7,22.3,0,,,
31-03-2024,0,0,33.6,22.3,0,,,
01-04-2024,0.1,0.1,33.7,22.3,0,,,
02-04-2024,0,0,34.8,24.9,0,,,
03-04-2024,0,0,35,25.9,0,,,
04-04-2024,0,0,34.8,24.3,0,,,
05-04-2024,0,0,35,23.4,0,,,
06-04-2024,0,0,36.4,23.8,0,,,
07-04-2024,0,0,36.9,24,0,,,
08-04-2024,0,0,36.2,23.3,0,,,
09-04-2024,0,0,33.3,16.9,0,,,
10-04-2024,0,0,33.6,16.1,0,,,
11-04-2024,0,0,33.4,20,0,,,
12-04-2024,0,0,33.3,18.8,0,,,
13-04-2024,0.5,0.5,34,16.3,0,,,
14-04-2024,0,0,33.5,15.6,0,,,
15-04-2024,0,0,34.2,16.3,0,,,
16-04-2024,0,0,34.7,22.7,0,,,
17-04-2024,0,0,36.1,26.9,0,,,
18-04-2024,0,0,37,24.1,0,,,
19-04-2024,0,0,36,25.9,0,,,
20-04-2024,0.2,0.2,35.7,25.5,0,,,
21-04-2024,0,0,35.5,27.5,0,,,
22-04-2024,0,0,35.5,24.2,0,,,
23-04-2024,0,0,34.6,21.4,0,,,
24-04-2024,0,0,35.5,22.2,0,,,
25-04-2024,0,0,34.7,22.8,0,,,
26-04-2024,0,0,34.6,23.5,0,,,
27-04-2024,0,0,34.6,22.8,0,,,
28-04-2024,0,0,35.6,24,0,,,
29-04-2024,0,0,35.5,23.4,0,,,
30-04-2024,0,0,35.6,27.6,0,,,
01-05-2024,0,0,37.8,28,0,,,
02-05-2024,0,0,38.2,32.8,0,,,
03-05-2024,0,0,38.4,29.8,0,,,
04-05-2024,0,0,37.3,30,0,,,
05-05-2024,0,0,36.3,30.2,0,,,
06-05-2024,0,0,37,32.6,0,,,
07-05-2024,0.1,0.1,36.9,24.8,0,,,
08-05-2024,2.2,2.2,33.5,18.9,0,,,
09-05-2024,2.8,2.8,32.9,21.4,0,,,
10-05-2024,7,7,32.6,19.6,0,,,
11-05-2024,0.6,0.6,34.2,19.9,0,,,
12-05-2024,3.2,3.2,33.3,19.3,0,,,
13-05-2024,8.4,8.4,33,15.6,1,,,
14-05-2024,0.9,0.9,33.7,17.1,0,,,
15-05-2024,2.9,2.9,34,20.1,0,,,
16-05-2024,19.4,19.4,29.6,14.9,1,,,
17-05-2024,1.6,1.6,30.5,18.9,0,,,
18-05-2024,6.6,6.6,30.6,14.9,0,,,
19-05-2024,9.5,9.5,33,17.6,1,,,
20-05-2024,13.9,13.9,31.2,16.6,1,,,
21-05-2024,24,24,30.5,14.5,1,,,
22-05-2024,21.3,21.3,31.2,18.6,1,,,
23-05-2024,24.7,24.7,32.5,14.1,1,,,
24-05-2024,0,0,36.1,22.6,0,,,
25-05-2024,16.6,16.6,36,18.8,1,,,
26-05-2024,0.6,0.6,39,21.6,0,,,
27-05-2024,0.1,0.1,40.8,23.5,0,,,
28-05-2024,0,0,41,23.2,0,,,
29-05-2024,0,0,40.6,25.2,0,,,
30-05-2024,0,0,39.2,21,0,,,
31-05-2024,21.9,21.9,40.2,21.1,1,,,
01-06-2024,1,1,36.8,27,0,,,
02-06-2024,22,22,33.5,18.7,1,,,
03-06-2024,9.4,9.4,30.6,14.4,1,,,
04-06-2024,9.6,9.6,34.4,11.2,1,,,
05-06-2024,35.5,35.5,32.5,24.6,1,,,
06-06-2024,28.1,28.1,32.2,18.9,1,,,
07-06-2024,5.1,5.1,31,16.2,0,,,
08-06-2024,2.1,2.1,33.6,23.4,0,,,
09-06-2024,0.5,0.5,34.7,21.3,0,,,
10-06-2024,7,7,36.5,25.9,0,,,
11-06-2024,10.4,10.4,36.1,17.4,1,,,
12-06-2024,0.6,0.6,33.7,20.5,0,,,
13-06-2024,0.1,0.1,35.3,20.2,0,,,
14-06-2024,0.1,0.1,35.9,22.7,0,,,
15-06-2024,2.3,2.3,35.5,16.4,0,,,
16-06-2024,0.2,0.2,36.3,17.3,0,,,
17-06-2024,0.3,0.3,36.3,20.6,0,,,
18-06-2024,0.7,0.7,37,19.1,0,,,
19-06-2024,16.6,16.6,35.3,23.2,1,,,
20-06-2024,2.1,2.1,35.6,16.2,0,,,
21-06-2024,5.6,5.6,36,19.1,0,,,
22-06-2024,0.2,0.2,36.3,19.6,0,,,
23-06-2024,0.9,0.9,36.5,18.9,0,,,
24-06-2024,0.2,0.2,36,24.3,0,,,
25-06-2024,0.6,0.6,35.1,19.8,0,,,
26-06-2024,0.5,0.5,36.4,21.1,0,,,
27-06-2024,1,1,34.8,25.9,0,,,
28-06-2024,0,0,37,24.2,0,,,
29-06-2024,2.1,2.1,37.7,21.1,0,,,
30-06-2024,0,0,34.3,21.6,0,,,
01-07-2024,2,2,33.9,18.4,0,,,
02-07-2024,0,0,36,17.9,0,,,
03-07-2024,4.2,4.2,37.5,16.9,0,,,
04-07-2024,2.6,2.6,34.8,15.2,0,,,
05-07-2024,0,0,36,23.8,0,,,
06-07-2024,2.2,2.2,32.2,14.5,0,,,
07-07-2024,1.2,1.2,36.1,18,0,,,
08-07-2024,11.6,11.6,32.6,15.8,1,,,
09-07-2024,5.2,5.2,33.8,17.6,0,,,
10-07-2024,0.2,0.2,35.5,15.9,0,,,
11-07-2024,1,1,33.3,15.5,0,,,
12-07-2024,2.6,2.6,35.6,23.4,0,,,
13-07-2024,8,8,29.6,17.3,1,,,
14-07-2024,8.9,8.9,28.5,14.6,1,,,
15-07-2024,8.2,8.2,30.1,19.5,1,,,
16-07-2024,2.8,2.8,31.2,21.8,0,,,
17-07-2024,0.1,0.1,31.4,20.9,0,,,
18-07-2024,1.1,1.1,31.9,23.4,0,,,
19-07-2024,0.5,0.5,30,22.6,0,,,
20-07-2024,0.1,0.1,33,25.5,0,,,
21-07-2024,2.6,2.6,35.5,21.9,0,,,
22-07-2024,0,0,35.2,24.9,0,,,
23-07-2024,0.1,0.1,36.6,27.4,0,,,
24-07-2024,0,0,36.7,28.9,0,,,
25-07-2024,1.1,1.1,37.7,30.3,0,,,
26-07-2024,4.6,4.6,36.4,27.8,0,,,
27-07-2024,0.3,0.3,34.7,30.4,0,,,
28-07-2024,0.1,0.1,37,26.6,0,,,
29-07-2024,5.8,5.8,36.7,22.1,0,,,
30-07-2024,1.5,1.5,36,19.5,0,,,
31-07-2024,1.5,1.5,35.9,17.3,0,,,
01-08-2024,2.6,2.6,35.8,23.5,0,,,
02-08-2024,4.5,4.5,35.7,19.8,0,,,
03-08-2024,7.7,7.7,34.7,15.8,1,,,
04-08-2024,0.2,0.2,35.2,13.8,0,,,
05-08-2024,0.8,0.8,32,15,0,,,
06-08-2024,19.1,19.1,33,18.4,1,,,
07-08-2024,8.8,8.8,32.2,13,1,,,
08-08-2024,10.9,10.9,32,12.6,1,,,
09-08-2024,20.9,20.9,32.8,19.2,1,,,
10-08-2024,4.1,4.1,31.8,14.3,0,,,
11-08-2024,16.2,16.2,33.4,13.8,1,,,
12-08-2024,11.4,11.4,33.5,15.3,1,,,
13-08-2024,0.5,0.5,32.1,16.7,0,,,
14-08-2024,1,1,30.8,13.5,0,,,
15-08-2024,1.6,1.6,31.9,18.7,0,,,
16-08-2024,0.9,0.9,31.9,20.6,0,,,
17-08-2024,0.1,0.1,32.4,15,0,,,
18-08-2024,1.6,1.6,32.7,15,0,,,
19-08-2024,1.7,1.7,33,21.4,0,,,
20-08-2024,4.7,4.7,32,22.3,0,,,
21-08-2024,1,1,31.8,24,0,,,
22-08-2024,0,0,32.7,26.2,0,,,
23-08-2024,0.1,0.1,34.1,22.7,0,,,
24-08-2024,0.2,0.2,34.6,22.8,0,,,
25-08-2024,0.4,0.4,35.1,19.4,0,,,
26-08-2024,1,1,35.2,23.3,0,,,
27-08-2024,5.1,5.1,34,16.2,0,,,
28-08-2024,5.1,5.1,29.2,12.4,0,,,
29-08-2024,8.9,8.9,33.8,22.6,1,,,
30-08-2024,5,5,32.2,22.4,0,,,
31-08-2024,0.3,0.3,31.6,19.4,0,,,
01-09-2024,0,0,34.3,19.8,0,,,
02-09-2024,2.5,2.5,35.1,19.4,0,,,
03-09-2024,5.1,5.1,33.2,14.5,0,,,
04-09-2024,0,0,33.7,17.2,0,,,
05-09-2024,0.7,0.7,34.7,18.8,0,,,
06-09-2024,17.3,17.3,33.7,19.3,1,,,
07-09-2024,2.9,2.9,32.5,17.6,0,,,
08-09-2024,0,0,33.9,21.5,0,,,
09-09-2024,0,0,34.1,24.4,0,,,
10-09-2024,1.1,1.1,36.2,21.6,0,,,
11-09-2024,1.2,1.2,35,23.5,0,,,
12-09-2024,0.8,0.8,36.3,18.8,0,,,
13-09-2024,0.1,0.1,35.9,17.4,0,,,
14-09-2024,0.5,0.5,36,20,0,,,
15-09-2024,3.6,3.6,36.5,16.8,0,,,
16-09-2024,0.4,0.4,35.7,19.2,0,,,
17-09-2024,0.6,0.6,36.3,17.1,0,,,
18-09-2024,1.5,1.5,34.8,13.8,0,,,
19-09-2024,2,2,33.8,18.3,0,,,
20-09-2024,0.4,0.4,35.9,14.7,0,,,
21-09-2024,3.9,3.9,31,17,0,,,
22-09-2024,12.9,12.9,33.6,15.7,1,,,
23-09-2024,15.5,15.5,33,13.3,1,,,
24-09-2024,12.4,12.4,33.3,15.5,1,,,
25-09-2024,11.2,11.2,33.9,16.3,1,,,
26-09-2024,0.8,0.8,30.4,14.7,0,,,
27-09-2024,7.8,7.8,31.3,17.3,1,,,
28-09-2024,14.1,14.1,30.7,14.6,1,,,
29-09-2024,0.7,0.7,30.8,16.3,0,,,
30-09-2024,0.9,0.9,30,14.3,0,,,
01-10-2024,0.6,0.6,31.6,17.3,0,,,
02-10-2024,0,0,34.4,19.2,0,,,
03-10-2024,1.6,1.6,34,15,0,,,
04-10-2024,2.2,2.2,32.7,18.3,0,,,
05-10-2024,0.1,0.1,33.5,14.5,0,,,
06-10-2024,0,0,32.1,13.3,0,,,
07-10-2024,1.4,1.4,30,12.3,0,,,
08-10-2024,1.4,1.4,30.3,13.2,0,,,
09-10-2024,2,2,30,14.9,0,,,
10-10-2024,16.5,16.5,29.8,14.8,1,,,
11-10-2024,7.4,7.4,29.7,14.2,0,,,
12-10-2024,3.3,3.3,29.5,15.8,0,,,
13-10-2024,2.5,2.5,29.9,13.8,0,,,
14-10-2024,30,30,26.6,24.2,1,,,
15-10-2024,30,30,28.1,19.5,1,,,
16-10-2024,39.7,39.7,28.6,14.5,1,,,
17-10-2024,3.2,3.2,30.3,10.5,0,,,
18-10-2024,11.6,11.6,28.8,14.1,1,,,
19-10-2024,8,8,29.2,10.8,1,,,
20-10-2024,5.8,5.8,29.8,13.5,0,,,
21-10-2024,1.6,1.6,30.1,10.9,0,,,
22-10-2024,1,1,30.3,12.6,0,,,
23-10-2024,0,0,31.5,12.9,0,,,
24-10-2024,0,0,31.2,12.7,0,,,
25-10-2024,0,0,32.6,12.9,0,,,
26-10-2024,0,0,33.4,13.1,0,,,
27-10-2024,0.6,0.6,32.3,11.2,0,,,
28-10-2024,1.7,1.7,32.2,11.8,0,,,
29-10-2024,1.1,1.1,32.1,12.7,0,,,
30-10-2024,4.8,4.8,31.4,13.1,0,,,
31-10-2024,1.9,1.9,30,13.9,0,,,
01-11-2024,5.9,5.9,29.1,11.8,0,,,
02-11-2024,4.4,4.4,29.2,9.9,0,,,
03-11-2024,3.7,3.7,29.6,17.3,0,,,
04-11-2024,1.2,1.2,30,14.2,0,,,
05-11-2024,0.1,0.1,30.5,19.1,0,,,
06-11-2024,14.9,14.9,28.6,18.8,1,,,
07-11-2024,2.6,2.6,29.6,20.7,0,,,
08-11-2024,0.2,0.2,30.4,20.1,0,,,
09-11-2024,1,1,30.3,21.8,0,,,
10-11-2024,1.5,1.5,30.2,23.2,0,,,
11-11-2024,4.4,4.4,30.1,27.2,0,,,
12-11-2024,42.4,42.4,27.4,13.1,1,,,
13-11-2024,33.1,33.1,26.9,13.5,1,,,
14-11-2024,12.6,12.6,28.8,15.4,1,,,
15-11-2024,16.9,16.9,28.1,13.5,1,,,
16-11-2024,11.2,11.2,27.6,13.9,1,,,
17-11-2024,2.5,2.5,29.4,19.3,0,,,
18-11-2024,0,0,29.1,18.6,0,,,
19-11-2024,0.5,0.5,28.6,19.4,0,,,
20-11-2024,0,0,28.9,16.8,0,,,
21-11-2024,0,0,29,17.3,0,,,
22-11-2024,0,0,29.1,18.2,0,,,
23-11-2024,1.1,1.1,28.9,18,0,,,
24-11-2024,0.1,0.1,29.6,18.1,0,,,
25-11-2024,1.3,1.3,29.5,23,0,,,
26-11-2024,22.5,22.5,26.8,19.6,1,,,
27-11-2024,5.4,5.4,27.6,26.8,0,,,
28-11-2024,21,21,26.4,27.5,1,,,
29-11-2024,25.6,25.6,25,23.3,1,,,
30-11-2024,18,18,26.5,48.7,1,,,
01-12-2024,25.3,25.3,27.7,28.6,1,,,
02-12-2024,10.2,10.2,28.9,20.4,1,,,
03-12-2024,4,4,29.3,13.9,0,,,
04-12-2024,3.5,3.5,28.7,10.7,0,,,
05-12-2024,0.8,0.8,29,11.5,0,,,
06-12-2024,1.8,1.8,28,11.4,0,,,
07-12-2024,0.4,0.4,29.2,10.8,0,,,
08-12-2024,0,0,29.4,9.8,0,,,
09-12-2024,1,1,29.2,12.2,0,,,
10-12-2024,0.2,0.2,29.3,17.9,0,,,
11-12-2024,16.1,16.1,27.2,24.9,1,,,
12-12-2024,47.9,47.9,25.9,18.8,1,,,
13-12-2024,2.1,2.1,27.9,20.1,0,,,
14-12-2024,0,0,28.3,19.5,0,,,
15-12-2024,0,0,27.5,22.4,0,,,
16-12-2024,0,0,27,20.4,0,,,
17-12-2024,8.2,8.2,26.3,22.9,1,,,
18-12-2024,24.1,24.1,26.2,20.5,1,,,
19-12-2024,7,7,27.2,17.4,0,,,
20-12-2024,15.9,15.9,28.7,19.1,1,,,
21-12-2024,1.5,1.5,28.5,16,0,,,
22-12-2024,0.2,0.2,28.4,16.2,0,,,
23-12-2024,0,0,28.6,20,0,,,
24-12-2024,7.6,7.6,27.8,18.4,0,,,
25-12-2024,2.8,2.8,27.4,19.2,0,,,
26-12-2024,10.1,10.1,28.2,19.7,1,,,
27-12-2024,4.1,4.1,28.4,22.2,0,,,
28-12-2024,0.2,0.2,28.3,15,0,,,
29-12-2024,1,1,27.9,19.6,0,,,
30-12-2024,3.5,3.5,28,19.9,0,,,
31-12-2024,0.1,0.1,28.1,18.7,0,,,
01-01-2025,0,0,27.8,16.7,0,,,
02-01-2025,0,0,27.8,15.9,0,,,
